,Monitor,Fecha,Grupo
0,CPU IMSSEX16MB11,18/04/22 12:12 PM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB11
1,FileSystem IMSSEX16MB19,19/04/22 10:32 AM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB19: FileSystem IMSSEX16MB19
2,FileSystem IMSSEX16MB19,21/04/22 03:42 PM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB19: FileSystem IMSSEX16MB19
3,FileSystem IMSSEX16MB23,16/04/22 07:23 PM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB23: FileSystem IMSSEX16MB23
4,FileSystem IMSSEX16MB23,18/04/22 12:33 PM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB23: FileSystem IMSSEX16MB23
5,FileSystem IMSSEX16MB23,18/04/22 02:13 PM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB23: FileSystem IMSSEX16MB23
6,IMSSEX10ED01 - Transport,15/04/22 02:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
7,IMSSEX10ED01 - Transport,15/04/22 12:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
8,IMSSEX10ED01 - Transport,15/04/22 10:34 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
9,IMSSEX10ED01 - Transport,16/04/22 08:34 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
10,IMSSEX10ED01 - Transport,16/04/22 06:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
11,IMSSEX10ED01 - Transport,17/04/22 04:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
12,IMSSEX10ED01 - Transport,17/04/22 02:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
13,IMSSEX10ED01 - Transport,18/04/22 12:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
14,IMSSEX10ED01 - Transport,18/04/22 10:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
15,IMSSEX10ED01 - Transport,18/04/22 08:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
16,IMSSEX10ED01 - Transport,19/04/22 06:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
17,IMSSEX10ED01 - Transport,19/04/22 04:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
18,IMSSEX10ED01 - Transport,20/04/22 02:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
19,IMSSEX10ED01 - Transport,20/04/22 12:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
20,IMSSEX10ED01 - Transport,20/04/22 10:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
21,IMSSEX10ED01 - Transport,21/04/22 08:33 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
22,IMSSEX10ED01 - Transport,21/04/22 06:33 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Edge Transport server role on IMSSEX10ED01: Performance
23,IMSSEX10HT03 - Transport,15/04/22 03:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
24,IMSSEX10HT03 - Transport,15/04/22 01:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
25,IMSSEX10HT03 - Transport,15/04/22 11:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
26,IMSSEX10HT03 - Transport,16/04/22 09:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
27,IMSSEX10HT03 - Transport,16/04/22 07:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
28,IMSSEX10HT03 - Transport,17/04/22 05:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
29,IMSSEX10HT03 - Transport,17/04/22 03:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
30,IMSSEX10HT03 - Transport,18/04/22 01:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
31,IMSSEX10HT03 - Transport,18/04/22 11:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
32,IMSSEX10HT03 - Transport,18/04/22 09:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
33,IMSSEX10HT03 - Transport,19/04/22 07:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
34,IMSSEX10HT03 - Transport,19/04/22 05:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
35,IMSSEX10HT03 - Transport,20/04/22 03:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
36,IMSSEX10HT03 - Transport,20/04/22 01:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
37,IMSSEX10HT03 - Transport,20/04/22 11:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
38,IMSSEX10HT03 - Transport,21/04/22 09:04 AM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
39,IMSSEX10HT03 - Transport,21/04/22 07:04 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT03: Performance
40,IMSSEX16MB04 - MSExchangeNETLOGON:Events 5719,19/04/22 06:25 PM,EXCHANGE 2016 (Correo Electronico): Mailbox IMSSEX16MB04: Eventos
41,IMSSEX16MB17 - MSExchangeNETLOGON:Events 5719,19/04/22 06:45 PM,EXCHANGE 2016 (Correo Electronico): Mailbox IMSSEX16MB17: Eventos
42,Ping BKUP IMSSEX16MB19,16/04/22 06:06 AM,SERVIDORES 2016 (Correo Electronico): IMSSEX16MB19
58,Service: Microsoft Exchange MSExchangeEdgeSync Service on IMSSEX10HT04,19/04/22 02:45 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT04: Services
59,Service: Microsoft Exchange W3Svc Service on IMSSEX10HT04,19/04/22 02:45 PM,EXCHANGE 2010 (Correo Electronico): MS Exchange 2010: Hub Transport server role on IMSSEX10HT04: Services
